1.90689460e-01,2.20007567e-01,2.46815113e-01,2.65810408e-01,2.82443981e-01,2.89079252e-01,3.00812405e-01,3.13719132e-01,3.08399399e-01,2.70515341e-01,4.92833331e-01,4.27381805e-01,4.31164429e-01,4.12641488e-01,3.93575484e-01,3.70590319e-01,1.69387615e-01,1.46561104e-01,1.12770866e-01,6.88991255e-02,1.70219009e-01,2.00105066e-01,2.31270466e-01,2.59894990e-01,2.82778694e-01,2.99157923e-01,3.17386857e-01,3.45514638e-01,3.74365601e-01,4.02166866e-01,4.49451272e-01,4.69882401e-01,4.57250395e-01,4.37255595e-01,4.14511678e-01,3.89869293e-01,1.81632801e-01,1.50542886e-01
2.14477135e-01,2.47861732e-01,2.78836592e-01,3.00491286e-01,3.19335984e-01,3.25284890e-01,3.36324180e-01,3.54604396e-01,3.73025317e-01,3.51869636e-01,2.78772150e-01,5.57651671e-01,4.79674982e-01,4.69583649e-01,4.55806969e-01,4.29598592e-01,1.97966223e-01,1.74414772e-01,1.29423229e-01,7.64148179e-02,1.88056907e-01,2.21246546e-01,2.55640168e-01,2.87594001e-01,3.13277001e-01,3.31499386e-01,3.52000961e-01,3.84123636e-01,4.17860259e-01,4.48293112e-01,4.83942388e-01,5.47499428e-01,5.60420823e-01,5.37697095e-01,5.11190416e-01,4.87586765e-01,2.30835739e-01,1.93876992e-01
2.55647852e-01,2.95404961e-01,3.31435675e-01,3.56678643e-01,3.78057077e-01,3.85111086e-01,3.98466618e-01,4.23470329e-01,4.51520665e-01,4.47104420e-01,4.48027445e-01,3.66103068e-01,6.48932485e-01,5.88719717e-01,5.68035161e-01,5.31845544e-01,2.41448779e-01,2.10207054e-01,1.63302267e-01,9.97513237e-02,2.25403019e-01,2.64796981e-01,3.05333129e-01,3.43195800e-01,3.73761767e-01,3.95220431e-01,4.20235061e-01,4.58929842e-01,5.00638956e-01,5.37390908e-01,5.73873880e-01,6.13606071e-01,6.88560385e-01,6.97469433e-01,6.61291078e-01,6.20343876e-01,2.91421204e-01,2.45053306e-01
2.88881595e-01,3.34522430e-01,3.75667521e-01,4.04676836e-01,4.27956817e-01,4.34530983e-01,4.47215416e-01,4.75473604e-01,5.12238754e-01,5.07553614e-01,5.05200813e-01,5.12375625e-01,4.54343269e-01,6.97865034e-01,7.09554604e-01,6.57780981e-01,2.86442196e-01,2.36949668e-01,1.73128406e-01,1.04951569e-01,2.53452445e-01,2.97964184e-01,3.43813858e-01,3.86265964e-01,4.20593479e-01,4.44697303e-01,4.72513104e-01,5.15793236e-01,5.63792027e-01,6.06374750e-01,6.44177475e-01,6.72555540e-01,7.24269194e-01,8.08481953e-01,8.19327079e-01,7.70738281e-01,3.53077810e-01,2.90412040e-01
3.42139902e-01,3.96558180e-01,4.45279113e-01,4.79673286e-01,5.06738785e-01,5.13805113e-01,5.26706676e-01,5.56091347e-01,5.98630013e-01,6.01080332e-01,6.11332986e-01,5.99917623e-01,5.90806811e-01,6.03419616e-01,8.39084474e-01,8.20921903e-01,3.62691687e-01,3.01580960e-01,2.24048953e-01,1.34052273e-01,2.98307421e-01,3.50412639e-01,4.04368300e-01,4.54251809e-01,4.94586840e-01,5.22908373e-01,5.55243271e-01,6.05750462e-01,6.62762392e-01,7.15552273e-01,7.63478107e-01,7.88132328e-01,8.17404029e-01,8.89256749e-01,9.62657194e-01,9.48403704e-01,4.43556604e-01,3.67227918e-01
3.85900142e-01,4.47058410e-01,5.01580646e-01,5.40132280e-01,5.69979622e-01,5.77454197e-01,5.91655043e-01,6.26188257e-01,6.74391573e-01,6.77590210e-01,6.88082953e-01,6.96373421e-01,6.78429785e-01,6.87451066e-01,7.64132384e-01,9.24812441e-01,4.34797833e-01,3.77346315e-01,2.84835940e-01,1.72255824e-01,3.36764803e-01,3.95092217e-01,4.55629611e-01,5.11364041e-01,5.56517831e-01,5.88204371e-01,6.24228583e-01,6.80987927e-01,7.44926740e-01,8.05169917e-01,8.62788894e-01,8.96034645e-01,9.11774257e-01,9.49460075e-01,1.01485305e+00,1.05915157e+00,5.14305169e-01,4.35186862e-01
4.17153221e-01,4.82647716e-01,5.40910742e-01,5.81935972e-01,6.13348056e-01,6.21788212e-01,6.37461624e-01,6.75516251e-01,7.30754646e-01,7.32498884e-01,7.43387314e-01,7.69151328e-01,7.52619620e-01,7.62690911e-01,7.89221006e-01,8.27437203e-01,4.78201482e-01,4.42932393e-01,3.40614879e-01,2.13513513e-01,3.65084532e-01,4.27567990e-01,4.92571855e-01,5.52180610e-01,6.00435286e-01,6.34575761e-01,6.73159523e-01,7.34111751e-01,8.02922870e-01,8.68035646e-01,9.32099431e-01,9.75864974e-01,9.92776744e-01,9.99689442e-01,1.01679293e+00,1.06287515e+00,5.50820050e-01,4.83212773e-01
4.31275363e-01,4.99280037e-01,5.59551686e-01,6.02034278e-01,6.34242067e-01,6.43092421e-01,6.58441892e-01,6.97268471e-01,7.56003237e-01,7.60820091e-01,7.72429518e-01,8.01154935e-01,8.00017719e-01,8.03679323e-01,8.23834294e-01,7.84528260e-01,4.19748584e-01,4.92059900e-01,3.72551898e-01,2.34207892e-01,3.76889936e-01,4.41206704e-01,5.08509061e-01,5.70218373e-01,6.20247906e-01,6.55789475e-01,6.95733905e-01,7.58822279e-01,8.30290737e-01,8.98001497e-01,9.64449502e-01,1.01305050e+00,1.03839573e+00,1.03612963e+00,1.01032171e+00,1.01375682e+00,5.30917464e-01,5.08498274e-01
4.46312044e-01,5.14241116e-01,5.72787939e-01,6.15258749e-01,6.45164933e-01,6.53499156e-01,6.65857679e-01,7.03870775e-01,7.70045507e-01,7.80674241e-01,7.98035663e-01,8.29221424e-01,8.34790159e-01,8.26060817e-01,8.31705348e-01,7.49191611e-01,3.52855764e-01,4.33919387e-01,5.82826830e-01,3.67080735e-01,3.92120610e-01,4.54066760e-01,5.20548378e-01,5.79795456e-01,6.28891862e-01,6.64527263e-01,7.03067713e-01,7.64978943e-01,8.38142379e-01,9.09116203e-01,9.76554334e-01,1.02122302e+00,1.04457385e+00,1.03631299e+00,9.70610942e-01,8.97710934e-01,4.62825958e-01,4.50557549e-01
5.11466000e-01,5.76643490e-01,6.28983897e-01,6.68527975e-01,6.90329875e-01,6.96217085e-01,7.03404721e-01,7.34078099e-01,7.99608096e-01,8.20999488e-01,8.50574264e-01,9.01678702e-01,8.92714941e-01,8.55234090e-01,8.31659782e-01,7.30167245e-01,3.51826923e-01,3.51143086e-01,5.86515631e-01,6.06676325e-01,4.58043595e-01,5.15674377e-01,5.79935772e-01,6.29586837e-01,6.72572868e-01,7.04196102e-01,7.35997183e-01,7.88675750e-01,8.59316446e-01,9.37268855e-01,1.01205416e+00,1.05412471e+00,1.05562713e+00,1.02495909e+00,9.18461068e-01,8.00362574e-01,4.41493533e-01,4.34293461e-01
1.23322677e-01,1.50956665e-01,1.81913653e-01,2.12749136e-01,2.46154345e-01,2.68384172e-01,2.92183898e-01,3.21462666e-01,3.49190279e-01,3.66766134e-01,3.91159524e-01,3.94933923e-01,3.86441223e-01,3.67341288e-01,3.50087102e-01,3.27379886e-01,1.51352525e-01,1.34032211e-01,1.02905465e-01,6.45280657e-02,1.67164058e-01,1.96088069e-01,2.27085150e-01,2.55521578e-01,2.77982568e-01,2.93209159e-01,3.10557518e-01,3.37823282e-01,3.65190960e-01,3.88464963e-01,4.05708316e-01,4.09510357e-01,3.99477141e-01,3.80614129e-01,3.57291353e-01,3.35966670e-01,1.58611547e-01,1.33448687e-01
1.23153919e-01,1.47638196e-01,1.76797808e-01,2.10049471e-01,2.48767738e-01,2.75369580e-01,3.01790021e-01,3.31601592e-01,3.54152012e-01,3.66633856e-01,3.92263548e-01,3.96940497e-01,3.89012084e-01,3.70886858e-01,3.53515644e-01,3.30864133e-01,1.53499474e-01,1.35784036e-01,1.03658390e-01,6.62258709e-02,1.67434678e-01,1.97945215e-01,2.28695095e-01,2.57513929e-01,2.80248081e-01,2.95354669e-01,3.12394440e-01,3.38733657e-01,3.64698452e-01,3.86980298e-01,4.04209453e-01,4.08345978e-01,3.98954533e-01,3.80558557e-01,3.57261467e-01,3.35987046e-01,1.58852438e-01,1.33748564e-01
1.25521597e-01,1.49098542e-01,1.74122354e-01,2.06547441e-01,2.49376402e-01,2.79060109e-01,3.06674563e-01,3.36358820e-01,3.54388835e-01,3.61390092e-01,3.87140783e-01,3.93192728e-01,3.85546873e-01,3.68118471e-01,3.50504225e-01,3.27475279e-01,1.52553009e-01,1.35224672e-01,1.03148772e-01,6.74931461e-02,1.65062605e-01,1.94521702e-01,2.26750111e-01,2.55099538e-01,2.78271248e-01,2.93296776e-01,3.09851546e-01,3.34888205e-01,3.59101835e-01,3.80239748e-01,3.97339115e-01,4.01861970e-01,3.93002197e-01,3.74840579e-01,3.51284493e-01,3.29942959e-01,1.56499208e-01,1.32064563e-01
1.32266303e-01,1.53940981e-01,1.74683779e-01,1.94299942e-01,2.36766411e-01,2.71545503e-01,3.01823838e-01,3.33648174e-01,3.47871292e-01,3.46373808e-01,3.71030506e-01,3.79583579e-01,3.72221059e-01,3.56366348e-01,3.38265227e-01,3.13646682e-01,1.46267384e-01,1.30076229e-01,9.99075304e-02,6.68127325e-02,1.56078252e-01,1.84141636e-01,2.14030860e-01,2.43781640e-01,2.66466974e-01,2.81975507e-01,2.98031704e-01,3.21316836e-01,3.42748846e-01,3.61343047e-01,3.77271896e-01,3.82004869e-01,3.74271380e-01,3.56798636e-01,3.32760835e-01,3.10566059e-01,1.47440061e-01,1.24484416e-01
1.46861340e-01,1.65881374e-01,1.82179104e-01,1.90625922e-01,2.09200962e-01,2.45427504e-01,2.77394101e-01,3.10422781e-01,3.23422083e-01,3.15408688e-01,3.34842801e-01,3.44825746e-01,3.37816595e-01,3.23958715e-01,3.06879442e-01,2.81792875e-01,1.30083315e-01,1.15641371e-01,9.02165642e-02,5.85403851e-02,1.36680827e-01,1.61614849e-01,1.88481068e-01,2.14488311e-01,2.38906415e-01,2.54996200e-01,2.70737535e-01,2.91678649e-01,3.09105998e-01,3.23930684e-01,3.37416252e-01,3.41477530e-01,3.34913840e-01,3.19093649e-01,2.96239836e-01,2.73907055e-01,1.28865853e-01,1.08099864e-01
1.49055302e-01,1.66756482e-01,1.82099241e-01,1.87521552e-01,1.95328474e-01,2.10713299e-01,2.51657702e-01,2.86286820e-01,2.94260790e-01,2.84814762e-01,3.00794110e-01,3.07428561e-01,3.02012478e-01,2.89712907e-01,2.74978096e-01,2.53643401e-01,1.14308852e-01,9.99116611e-02,7.89506870e-02,4.48441841e-02,1.19336074e-01,1.41960838e-01,1.66402326e-01,1.90400918e-01,2.12744951e-01,2.33781782e-01,2.51430584e-01,2.71075051e-01,2.83504535e-01,2.94233729e-01,3.06118450e-01,3.09063046e-01,3.02576268e-01,2.88893537e-01,2.70091955e-01,2.49955897e-01,1.14940404e-01,9.46569661e-02
1.33900949e-01,1.50309183e-01,1.64497031e-01,1.70075979e-01,1.76129866e-01,1.85981795e-01,2.14064976e-01,2.66326051e-01,2.77285449e-01,2.71391494e-01,2.86430495e-01,2.89106420e-01,2.85460692e-01,2.71827397e-01,2.57539047e-01,2.40806692e-01,1.06949934e-01,9.29297273e-02,7.44290619e-02,3.82836203e-02,1.10954303e-01,1.32212136e-01,1.55134993e-01,1.77580226e-01,1.98464274e-01,2.18325320e-01,2.44519359e-01,2.68996701e-01,2.79423483e-01,2.86649323e-01,2.98428385e-01,3.01206907e-01,2.93697965e-01,2.80211773e-01,2.63769810e-01,2.45660651e-01,1.11700702e-01,9.12945224e-02
1.12990854e-01,1.26414479e-01,1.38204087e-01,1.42327752e-01,1.46129397e-01,1.51826536e-01,1.70726831e-01,2.10000663e-01,2.61280380e-01,2.62944780e-01,2.75676704e-01,2.76513440e-01,2.74675397e-01,2.57791369e-01,2.43259570e-01,2.29995258e-01,1.02442934e-01,8.99096148e-02,7.17988165e-02,3.58922776e-02,1.03403763e-01,1.22668243e-01,1.42960326e-01,1.62389135e-01,1.80056441e-01,1.96320741e-01,2.20057313e-01,2.62468419e-01,2.81269272e-01,2.84743645e-01,2.95184958e-01,2.98854344e-01,2.90263920e-01,2.75751169e-01,2.59889703e-01,2.43328527e-01,1.10952504e-01,9.12133289e-02
9.11160658e-02,1.02527323e-01,1.13290697e-01,1.18706077e-01,1.23036258e-01,1.26392724e-01,1.35269034e-01,1.47082143e-01,1.89451855e-01,2.49789659e-01,2.61969100e-01,2.53207592e-01,2.55479639e-01,2.39652395e-01,2.23801671e-01,2.13433666e-01,9.71836898e-02,8.51992472e-02,6.56980885e-02,3.34959890e-02,9.31571514e-02,1.09834749e-01,1.26817276e-01,1.42077948e-01,1.54557315e-01,1.64460953e-01,1.79956094e-01,2.13502017e-01,2.73337131e-01,2.83719326e-01,2.86985316e-01,2.89754669e-01,2.80590206e-01,2.66323668e-01,2.52199058e-01,2.37606296e-01,1.09072419e-01,8.99648817e-02
7.63074844e-02,8.78171828e-02,9.96298819e-02,1.08679379e-01,1.17453278e-01,1.21024920e-01,1.25419042e-01,1.20935715e-01,1.15408803e-01,1.62907365e-01,2.33704591e-01,2.19068301e-01,2.10382121e-01,2.05519369e-01,1.88459683e-01,1.76681368e-01,8.01619122e-02,6.84681274e-02,5.17673298e-02,2.66694191e-02,7.77401406e-02,9.15057273e-02,1.05383873e-01,1.17126780e-01,1.25797619e-01,1.30809790e-01,1.37819732e-01,1.52607429e-01,1.91803929e-01,2.75555799e-01,2.76644442e-01,2.71355257e-01,2.60678205e-01,2.46500681e-01,2.33997575e-01,2.20854039e-01,1.00071832e-01,8.17714646e-02
6.41806371e-02,7.50196770e-02,8.60836428e-02,9.55721902e-02,1.05410892e-01,1.10166084e-01,1.15307445e-01,1.11415773e-01,9.58591783e-02,1.08579724e-01,1.58728941e-01,2.06851521e-01,1.76619082e-01,1.70273562e-01,1.52591636e-01,1.41718381e-01,5.95324433e-02,4.70095196e-02,3.05374711e-02,1.30402901e-02,6.27157671e-02,7.40703751e-02,8.56783643e-02,9.54727862e-02,1.02750341e-01,1.06703340e-01,1.11500919e-01,1.18413195e-01,1.30026568e-01,1.78934508e-01,2.90664507e-01,2.75943111e-01,2.55463457e-01,2.36100387e-01,2.20125197e-01,2.04727123e-01,9.07868270e-02,7.30945143e-02
5.26127711e-02,6.15432706e-02,7.01559714e-02,7.75473445e-02,8.57617518e-02,9.10242897e-02,9.76916957e-02,1.02005035e-01,8.97797651e-02,8.25344373e-02,1.00231018e-01,1.47470648e-01,1.98962464e-01,1.59546165e-01,1.44808540e-01,1.16717048e-01,4.29125846e-02,2.79787450e-02,1.79152072e-02,7.33215498e-03,5.25341549e-02,6.20497138e-02,7.17970559e-02,7.99704749e-02,8.63207861e-02,9.03087774e-02,9.53689146e-02,1.01600850e-01,1.05379897e-01,1.12546620e-01,1.67474078e-01,3.01567955e-01,2.75288650e-01,2.43807885e-01,2.16113805e-01,1.89148627e-01,7.96466538e-02,6.22424874e-02
3.98064196e-02,4.67183707e-02,5.31951010e-02,5.86632982e-02,6.40237890e-02,6.71406950e-02,7.12469971e-02,7.48054056e-02,7.48407485e-02,6.20989242e-02,6.59040830e-02,8.13192260e-02,1.27853867e-01,1.69192218e-01,1.27966783e-01,9.93824189e-02,2.89663690e-02,1.32019480e-02,3.64104165e-03,-7.62584377e-04,3.89695330e-02,4.63365233e-02,5.37158837e-02,5.99563785e-02,6.47277482e-02,6.80315632e-02,7.18779636e-02,7.72892770e-02,8.15707450e-02,7.98448750e-02,8.48470985e-02,1.47897273e-01,2.71321852e-01,2.42857762e-01,2.05155254e-01,1.69817853e-01,6.73566232e-02,5.04072777e-02
3.00982313e-02,3.52090734e-02,4.00017782e-02,4.38749338e-02,4.74324535e-02,4.91813346e-02,5.12789203e-02,5.30605753e-02,5.25440777e-02,5.55809438e-02,5.13460971e-02,4.27980658e-02,7.71540145e-02,1.14150945e-01,1.18929161e-01,7.77026162e-02,2.29092882e-02,1.13411873e-02,6.62506714e-03,1.05828794e-03,2.86525363e-02,3.41551997e-02,3.95389067e-02,4.42939921e-02,4.78756456e-02,5.04430038e-02,5.32698552e-02,5.77360324e-02,6.22159413e-02,6.43240664e-02,6.14168283e-02,6.78257010e-02,1.34227296e-01,2.12175610e-01,1.84678756e-01,1.51272268e-01,6.11474085e-02,4.69564408e-02
1.59641255e-02,1.86431583e-02,2.11407570e-02,2.30748378e-02,2.47988245e-02,2.56767461e-02,2.70549875e-02,2.88054638e-02,2.91045337e-02,2.92535916e-02,3.25205534e-02,2.56310814e-02,2.37335274e-02,5.57688942e-02,6.35875380e-02,5.62334632e-02,1.44958635e-02,6.80092105e-03,4.48929158e-03,6.96001432e-04,1.54729723e-02,1.85230371e-02,2.14269744e-02,2.39449785e-02,2.59173097e-02,2.73592036e-02,2.89178266e-02,3.15221955e-02,3.42908619e-02,3.66167408e-02,3.68142494e-02,3.20504459e-02,4.18806637e-02,8.67964242e-02,1.29257750e-01,1.16187439e-01,4.72915014e-02,3.67727967e-02
6.95665948e-03,8.16638765e-03,9.28094884e-03,1.01175541e-02,1.07942891e-02,1.11887386e-02,1.18690604e-02,1.27642805e-02,1.30139501e-02,1.30549570e-02,1.44100866e-02,1.45210273e-02,9.87281026e-03,1.35858226e-02,2.61396399e-02,2.32276381e-02,8.62034165e-03,4.27728702e-03,2.30371312e-03,-2.51996355e-04,6.61296665e-03,7.98735966e-03,9.30013775e-03,1.04326554e-02,1.13462052e-02,1.20283460e-02,1.27699455e-02,1.39994124e-02,1.52715194e-02,1.66496277e-02,1.78986146e-02,1.64618207e-02,1.30383317e-02,2.06051861e-02,4.50472283e-02,6.94297030e-02,3.38798838e-02,2.83136197e-02
2.37754942e-03,2.87521558e-03,3.33923873e-03,3.67986592e-03,3.94914093e-03,4.04199136e-03,4.22510787e-03,4.49609429e-03,4.53263653e-03,4.49496776e-03,5.01012801e-03,5.17029606e-03,4.71476334e-03,2.67039127e-03,5.01294251e-03,9.21984514e-03,2.92315704e-03,2.09959465e-03,3.82950649e-04,-1.32877061e-03,2.04469373e-03,2.55143914e-03,3.05078623e-03,3.50507631e-03,3.87346390e-03,4.14300631e-03,4.44732794e-03,4.93074995e-03,5.39403506e-03,5.89033807e-03,6.58856421e-03,6.90385308e-03,5.35496077e-03,3.79830935e-03,8.79697692e-03,2.18884350e-02,1.77176398e-02,1.82486784e-02
7.74576014e-04,9.54146651e-04,1.12963618e-03,1.25565310e-03,1.35470969e-03,1.36781764e-03,1.40387573e-03,1.48822624e-03,1.55564788e-03,1.47424054e-03,1.57449125e-03,1.65274298e-03,1.90601149e-03,1.41299128e-03,8.38801111e-04,1.80930756e-03,1.22738897e-03,6.27717225e-04,3.46730544e-04,-6.32472386e-04,5.98856798e-04,7.68741837e-04,9.37818693e-04,1.10669320e-03,1.23968157e-03,1.33651818e-03,1.44771657e-03,1.62456141e-03,1.78434931e-03,1.92194968e-03,2.12747063e-03,2.45230191e-03,2.48613778e-03,1.60809533e-03,1.19732317e-03,4.16800810e-03,5.54141657e-03,8.67362152e-03
